Entity,Code,Year,"Prevalence of current tobacco use, males (% of male adults)"
Afghanistan,AFG,2000,55.3
Afghanistan,AFG,2005,50.8
Afghanistan,AFG,2010,46.8
Afghanistan,AFG,2015,42.9
Afghanistan,AFG,2018,40.8
Afghanistan,AFG,2019,40.1
Afghanistan,AFG,2020,39.4
Albania,ALB,2000,59
Albania,ALB,2005,53.2
Albania,ALB,2010,47.9
Albania,ALB,2015,43.2
Albania,ALB,2018,40.7
Albania,ALB,2019,39.8
Albania,ALB,2020,38.8
Algeria,DZA,2000,42.5
Algeria,DZA,2005,42.1
Algeria,DZA,2010,41.7
Algeria,DZA,2015,41.2
Algeria,DZA,2018,41.2
Algeria,DZA,2019,41.3
Algeria,DZA,2020,41.3
Andorra,AND,2000,42.5
Andorra,AND,2005,40.5
Andorra,AND,2010,39
Andorra,AND,2015,37.3
Andorra,AND,2018,36.2
Andorra,AND,2019,35.6
Andorra,AND,2020,35.3
Argentina,ARG,2000,39.6
Argentina,ARG,2005,36.9
Argentina,ARG,2010,34.2
Argentina,ARG,2015,31.7
Argentina,ARG,2018,30.3
Argentina,ARG,2019,29.8
Argentina,ARG,2020,29.4
Armenia,ARM,2000,61.7
Armenia,ARM,2005,58.5
Armenia,ARM,2010,55.4
Armenia,ARM,2015,52
Armenia,ARM,2018,50.5
Armenia,ARM,2019,50
Armenia,ARM,2020,49.4
Australia,AUS,2000,26.5
Australia,AUS,2005,23.2
Australia,AUS,2010,20.3
Australia,AUS,2015,17.8
Australia,AUS,2018,16.5
Australia,AUS,2019,16
Australia,AUS,2020,15.6
Austria,AUT,2000,56.8
Austria,AUT,2005,47.2
Austria,AUT,2010,39.7
Austria,AUT,2015,33.1
Austria,AUT,2018,29.8
Austria,AUT,2019,28.6
Austria,AUT,2020,27.7
Azerbaijan,AZE,2000,57.1
Azerbaijan,AZE,2005,54.8
Azerbaijan,AZE,2010,52.2
Azerbaijan,AZE,2015,50.1
Azerbaijan,AZE,2018,48.4
Azerbaijan,AZE,2019,48.2
Azerbaijan,AZE,2020,47.9
Bahamas,BHS,2000,17.2
Bahamas,BHS,2005,17.6
Bahamas,BHS,2010,18.1
Bahamas,BHS,2015,18.4
Bahamas,BHS,2018,18.7
Bahamas,BHS,2019,18.8
Bahamas,BHS,2020,18.8
Bahrain,BHR,2000,36.2
Bahrain,BHR,2005,33
Bahrain,BHR,2010,30.2
Bahrain,BHR,2015,27.6
Bahrain,BHR,2018,26.1
Bahrain,BHR,2019,25.7
Bahrain,BHR,2020,25.3
Bangladesh,BGD,2000,66.7
Bangladesh,BGD,2005,62.9
Bangladesh,BGD,2010,59
Bangladesh,BGD,2015,55.5
Bangladesh,BGD,2018,53.3
Bangladesh,BGD,2019,52.5
Bangladesh,BGD,2020,52.2
Barbados,BRB,2000,17.1
Barbados,BRB,2005,16.6
Barbados,BRB,2010,16
Barbados,BRB,2015,15.5
Barbados,BRB,2018,15.1
Barbados,BRB,2019,15
Barbados,BRB,2020,15
Belarus,BLR,2000,68
Belarus,BLR,2005,62.5
Belarus,BLR,2010,57
Belarus,BLR,2015,51.9
Belarus,BLR,2018,49.3
Belarus,BLR,2019,48.2
Belarus,BLR,2020,47.4
Belgium,BEL,2000,39
Belgium,BEL,2005,35.1
Belgium,BEL,2010,31.8
Belgium,BEL,2015,28.8
Belgium,BEL,2018,27.1
Belgium,BEL,2019,26.3
Belgium,BEL,2020,25.8
Belize,BLZ,2000,26.4
Belize,BLZ,2005,23
Belize,BLZ,2010,20
Belize,BLZ,2015,17.3
Belize,BLZ,2018,16
Belize,BLZ,2019,15.6
Belize,BLZ,2020,15.1
Benin,BEN,2000,28.3
Benin,BEN,2005,22.7
Benin,BEN,2010,18.3
Benin,BEN,2015,14.7
Benin,BEN,2018,12.9
Benin,BEN,2019,12.3
Benin,BEN,2020,11.8
Bolivia,BOL,2000,36.6
Bolivia,BOL,2005,31.8
Bolivia,BOL,2010,27.3
Bolivia,BOL,2015,23.6
Bolivia,BOL,2018,21.7
Bolivia,BOL,2019,21.1
Bolivia,BOL,2020,20.5
Bosnia and Herzegovina,BIH,2000,58.2
Bosnia and Herzegovina,BIH,2005,53.5
Bosnia and Herzegovina,BIH,2010,49.3
Bosnia and Herzegovina,BIH,2015,45.6
Bosnia and Herzegovina,BIH,2018,43.2
Bosnia and Herzegovina,BIH,2019,42.6
Bosnia and Herzegovina,BIH,2020,42
Botswana,BWA,2000,38.7
Botswana,BWA,2005,36.5
Botswana,BWA,2010,34.3
Botswana,BWA,2015,32.1
Botswana,BWA,2018,30.9
Botswana,BWA,2019,30.7
Botswana,BWA,2020,30.4
Brazil,BRA,2000,29.6
Brazil,BRA,2005,25.5
Brazil,BRA,2010,21.8
Brazil,BRA,2015,18.8
Brazil,BRA,2018,17.2
Brazil,BRA,2019,16.7
Brazil,BRA,2020,16.2
Brunei,BRN,2000,28.6
Brunei,BRN,2005,29
Brunei,BRN,2010,29.4
Brunei,BRN,2015,29.7
Brunei,BRN,2018,29.9
Brunei,BRN,2019,30
Brunei,BRN,2020,30
Bulgaria,BGR,2000,59.2
Bulgaria,BGR,2005,53.9
Bulgaria,BGR,2010,49.2
Bulgaria,BGR,2015,44.7
Bulgaria,BGR,2018,42.4
Bulgaria,BGR,2019,41.7
Bulgaria,BGR,2020,40.9
Burkina Faso,BFA,2000,36.9
Burkina Faso,BFA,2005,32.8
Burkina Faso,BFA,2010,28.7
Burkina Faso,BFA,2015,25.2
Burkina Faso,BFA,2018,23.3
Burkina Faso,BFA,2019,22.8
Burkina Faso,BFA,2020,22.1
Burundi,BDI,2000,31.5
Burundi,BDI,2005,26.9
Burundi,BDI,2010,23.3
Burundi,BDI,2015,20
Burundi,BDI,2018,18.4
Burundi,BDI,2019,18
Burundi,BDI,2020,17.4
Cambodia,KHM,2000,65.2
Cambodia,KHM,2005,57.5
Cambodia,KHM,2010,49.4
Cambodia,KHM,2015,42.4
Cambodia,KHM,2018,38.7
Cambodia,KHM,2019,37.4
Cambodia,KHM,2020,36.1
Cameroon,CMR,2000,21.4
Cameroon,CMR,2005,19.1
Cameroon,CMR,2010,16.9
Cameroon,CMR,2015,14.9
Cameroon,CMR,2018,13.9
Cameroon,CMR,2019,13.5
Cameroon,CMR,2020,13.2
Canada,CAN,2000,30.3
Canada,CAN,2005,25.5
Canada,CAN,2010,21.6
Canada,CAN,2015,18.1
Canada,CAN,2018,16.3
Canada,CAN,2019,15.8
Canada,CAN,2020,15.3
Cape Verde,CPV,2000,27.9
Cape Verde,CPV,2005,24.9
Cape Verde,CPV,2010,21.9
Cape Verde,CPV,2015,19.5
Cape Verde,CPV,2018,18.2
Cape Verde,CPV,2019,17.7
Cape Verde,CPV,2020,17.3
Chad,TCD,2000,21.4
Chad,TCD,2005,19.3
Chad,TCD,2010,17.2
Chad,TCD,2015,15.4
Chad,TCD,2018,14.5
Chad,TCD,2019,14.2
Chad,TCD,2020,13.8
Chile,CHL,2000,51.3
Chile,CHL,2005,45.4
Chile,CHL,2010,40.2
Chile,CHL,2015,35.5
Chile,CHL,2018,33.1
Chile,CHL,2019,32.3
Chile,CHL,2020,31.6
China,CHN,2000,50.2
China,CHN,2005,50.4
China,CHN,2010,50
China,CHN,2015,49.8
China,CHN,2018,49.4
China,CHN,2019,49.7
China,CHN,2020,49.4
Colombia,COL,2000,22.1
Colombia,COL,2005,19.4
Colombia,COL,2010,16.6
Colombia,COL,2015,14.4
Colombia,COL,2018,13.2
Colombia,COL,2019,12.8
Colombia,COL,2020,12.4
Comoros,COM,2000,41.1
Comoros,COM,2005,37.8
Comoros,COM,2010,34.8
Comoros,COM,2015,32
Comoros,COM,2018,30.5
Comoros,COM,2019,29.9
Comoros,COM,2020,29.5
Congo,COG,2000,18.2
Congo,COG,2005,19.9
Congo,COG,2010,22.2
Congo,COG,2015,24.3
Congo,COG,2018,25.8
Congo,COG,2019,26.4
Congo,COG,2020,26.8
Costa Rica,CRI,2000,26.1
Costa Rica,CRI,2005,21.8
Costa Rica,CRI,2010,18.4
Costa Rica,CRI,2015,15.4
Costa Rica,CRI,2018,13.8
Costa Rica,CRI,2019,13.4
Costa Rica,CRI,2020,12.9
Cote d'Ivoire,CIV,2000,34.5
Cote d'Ivoire,CIV,2005,29.4
Cote d'Ivoire,CIV,2010,24.9
Cote d'Ivoire,CIV,2015,21.1
Cote d'Ivoire,CIV,2018,19
Cote d'Ivoire,CIV,2019,18.5
Cote d'Ivoire,CIV,2020,17.9
Croatia,HRV,2000,41.7
Croatia,HRV,2005,40.5
Croatia,HRV,2010,39.5
Croatia,HRV,2015,38.5
Croatia,HRV,2018,38
Croatia,HRV,2019,37.8
Croatia,HRV,2020,37.6
Cuba,CUB,2000,51.3
Cuba,CUB,2005,43.2
Cuba,CUB,2010,36.3
Cuba,CUB,2015,30.5
Cuba,CUB,2018,27.4
Cuba,CUB,2019,26.4
Cuba,CUB,2020,25.5
Cyprus,CYP,2000,60.6
Cyprus,CYP,2005,56.7
Cyprus,CYP,2010,53.2
Cyprus,CYP,2015,50.1
Cyprus,CYP,2018,48.3
Cyprus,CYP,2019,47.7
Cyprus,CYP,2020,47
Czechia,CZE,2000,40.1
Czechia,CZE,2005,38.8
Czechia,CZE,2010,37.3
Czechia,CZE,2015,35.8
Czechia,CZE,2018,35.4
Czechia,CZE,2019,35.2
Czechia,CZE,2020,35
Democratic Republic of Congo,COD,2000,29.6
Democratic Republic of Congo,COD,2005,27.5
Democratic Republic of Congo,COD,2010,26
Democratic Republic of Congo,COD,2015,24.2
Democratic Republic of Congo,COD,2018,23.2
Democratic Republic of Congo,COD,2019,22.9
Democratic Republic of Congo,COD,2020,22.7
Denmark,DNK,2000,40.4
Denmark,DNK,2005,32.9
Denmark,DNK,2010,26.8
Denmark,DNK,2015,21.9
Denmark,DNK,2018,19.4
Denmark,DNK,2019,18.4
Denmark,DNK,2020,17.8
Dominican Republic,DOM,2000,21.1
Dominican Republic,DOM,2005,19.2
Dominican Republic,DOM,2010,17.6
Dominican Republic,DOM,2015,16.1
Dominican Republic,DOM,2018,15.3
Dominican Republic,DOM,2019,15
Dominican Republic,DOM,2020,14.6
East Asia and Pacific (WB),,2000,53.245613
East Asia and Pacific (WB),,2005,52.265064
East Asia and Pacific (WB),,2010,51.05222
East Asia and Pacific (WB),,2015,50.11829
East Asia and Pacific (WB),,2018,49.459423
East Asia and Pacific (WB),,2019,49.465378
East Asia and Pacific (WB),,2020,49.193752
East Timor,TLS,2000,86.7
East Timor,TLS,2005,81.6
East Timor,TLS,2010,77.1
East Timor,TLS,2015,72.3
East Timor,TLS,2018,69.1
East Timor,TLS,2019,68.4
East Timor,TLS,2020,67.6
Ecuador,ECU,2000,29.1
Ecuador,ECU,2005,25.9
Ecuador,ECU,2010,23.3
Ecuador,ECU,2015,20.7
Ecuador,ECU,2018,19.3
Ecuador,ECU,2019,18.9
Ecuador,ECU,2020,18.4
Egypt,EGY,2000,47.5
Egypt,EGY,2005,47.4
Egypt,EGY,2010,47.9
Egypt,EGY,2015,48.1
Egypt,EGY,2018,48.2
Egypt,EGY,2019,48.3
Egypt,EGY,2020,48.1
El Salvador,SLV,2000,27.9
El Salvador,SLV,2005,23.5
El Salvador,SLV,2010,19.9
El Salvador,SLV,2015,16.9
El Salvador,SLV,2018,15.2
El Salvador,SLV,2019,14.7
El Salvador,SLV,2020,14.1
Eritrea,ERI,2000,26
Eritrea,ERI,2005,22.6
Eritrea,ERI,2010,19.6
Eritrea,ERI,2015,17
Eritrea,ERI,2018,15.5
Eritrea,ERI,2019,15.1
Eritrea,ERI,2020,14.7
Estonia,EST,2000,61.9
Estonia,EST,2005,54.9
Estonia,EST,2010,47.9
Estonia,EST,2015,41.8
Estonia,EST,2018,38.5
Estonia,EST,2019,37.4
Estonia,EST,2020,36.3
Eswatini,SWZ,2000,19.5
Eswatini,SWZ,2005,18.8
Eswatini,SWZ,2010,18
Eswatini,SWZ,2015,17.3
Eswatini,SWZ,2018,16.8
Eswatini,SWZ,2019,16.7
Eswatini,SWZ,2020,16.5
Ethiopia,ETH,2000,11.6
Ethiopia,ETH,2005,10.8
Ethiopia,ETH,2010,10.1
Ethiopia,ETH,2015,9.4
Ethiopia,ETH,2018,9
Ethiopia,ETH,2019,9
Ethiopia,ETH,2020,8.8
Europe and Central Asia (WB),,2000,46.666965
Europe and Central Asia (WB),,2005,42.55428
Europe and Central Asia (WB),,2010,38.93381
Europe and Central Asia (WB),,2015,35.718315
Europe and Central Asia (WB),,2018,33.951767
Europe and Central Asia (WB),,2019,33.371056
Europe and Central Asia (WB),,2020,32.76823
European Union (27),,2000,42.044712
European Union (27),,2005,38.335938
European Union (27),,2010,34.985218
European Union (27),,2015,31.968477
European Union (27),,2018,30.368147
European Union (27),,2019,29.80741
European Union (27),,2020,29.300207
Fiji,FJI,2000,49.4
Fiji,FJI,2005,45.5
Fiji,FJI,2010,42.2
Fiji,FJI,2015,38.7
Fiji,FJI,2018,36.8
Fiji,FJI,2019,36.2
Fiji,FJI,2020,35.6
Finland,FIN,2000,46.7
Finland,FIN,2005,40.5
Finland,FIN,2010,35.5
Finland,FIN,2015,30.9
Finland,FIN,2018,28.3
Finland,FIN,2019,27.7
Finland,FIN,2020,26.9
France,FRA,2000,38.5
France,FRA,2005,37.7
France,FRA,2010,36.7
France,FRA,2015,35.9
France,FRA,2018,35.3
France,FRA,2019,35.2
France,FRA,2020,34.9
Gambia,GMB,2000,41.4
Gambia,GMB,2005,35.1
Gambia,GMB,2010,29.8
Gambia,GMB,2015,25.4
Gambia,GMB,2018,22.9
Gambia,GMB,2019,22.2
Gambia,GMB,2020,21.4
Georgia,GEO,2000,60.2
Georgia,GEO,2005,59.3
Georgia,GEO,2010,58.1
Georgia,GEO,2015,57.3
Georgia,GEO,2018,56.7
Georgia,GEO,2019,56.3
Georgia,GEO,2020,56.3
Germany,DEU,2000,41.1
Germany,DEU,2005,35.9
Germany,DEU,2010,31.4
Germany,DEU,2015,27.5
Germany,DEU,2018,25.5
Germany,DEU,2019,24.6
Germany,DEU,2020,24.1
Ghana,GHA,2000,12.8
Ghana,GHA,2005,10.9
Ghana,GHA,2010,9.2
Ghana,GHA,2015,7.8
Ghana,GHA,2018,7.1
Ghana,GHA,2019,6.8
Ghana,GHA,2020,6.6
Greece,GRC,2000,65.9
Greece,GRC,2005,57
Greece,GRC,2010,49.1
Greece,GRC,2015,42.3
Greece,GRC,2018,38.8
Greece,GRC,2019,37.7
Greece,GRC,2020,36.5
Guatemala,GTM,2000,25.2
Guatemala,GTM,2005,23.9
Guatemala,GTM,2010,22.6
Guatemala,GTM,2015,21.2
Guatemala,GTM,2018,20.5
Guatemala,GTM,2019,20.4
Guatemala,GTM,2020,20.1
Guinea-Bissau,GNB,2000,34
Guinea-Bissau,GNB,2005,28.4
Guinea-Bissau,GNB,2010,23.9
Guinea-Bissau,GNB,2015,20.2
Guinea-Bissau,GNB,2018,18.2
Guinea-Bissau,GNB,2019,17.6
Guinea-Bissau,GNB,2020,17
Guyana,GUY,2000,54.9
Guyana,GUY,2005,43.6
Guyana,GUY,2010,34.6
Guyana,GUY,2015,27.3
Guyana,GUY,2018,23.8
Guyana,GUY,2019,22.7
Guyana,GUY,2020,21.7
Haiti,HTI,2000,18.3
Haiti,HTI,2005,16.5
Haiti,HTI,2010,15
Haiti,HTI,2015,13.5
Haiti,HTI,2018,12.7
Haiti,HTI,2019,12.5
Haiti,HTI,2020,12.2
High-income countries,,2000,42.381332
High-income countries,,2005,37.938663
High-income countries,,2010,34.04372
High-income countries,,2015,30.57407
High-income countries,,2018,28.783075
High-income countries,,2019,28.146198
High-income countries,,2020,27.616552
Hungary,HUN,2000,43.1
Hungary,HUN,2005,41.3
Hungary,HUN,2010,39.4
Hungary,HUN,2015,37.6
Hungary,HUN,2018,36.5
Hungary,HUN,2019,36.4
Hungary,HUN,2020,35.8
Iceland,ISL,2000,32.8
Iceland,ISL,2005,25.5
Iceland,ISL,2010,19.9
Iceland,ISL,2015,15.4
Iceland,ISL,2018,13.3
Iceland,ISL,2019,12.6
Iceland,ISL,2020,11.9
India,IND,2000,69.9
India,IND,2005,61
India,IND,2010,53.5
India,IND,2015,47.2
India,IND,2018,43.6
India,IND,2019,42.4
India,IND,2020,41.3
Indonesia,IDN,2000,63.8
Indonesia,IDN,2005,65.6
Indonesia,IDN,2010,67.4
Indonesia,IDN,2015,69.1
Indonesia,IDN,2018,70.3
Indonesia,IDN,2019,70.6
Indonesia,IDN,2020,71.4
Iran,IRN,2000,34.8
Iran,IRN,2005,31.6
Iran,IRN,2010,29
Iran,IRN,2015,26.5
Iran,IRN,2018,25.2
Iran,IRN,2019,24.7
Iran,IRN,2020,24.1
Iraq,IRQ,2000,36.9
Iraq,IRQ,2005,36.1
Iraq,IRQ,2010,36.1
Iraq,IRQ,2015,35.5
Iraq,IRQ,2018,35.5
Iraq,IRQ,2019,35.5
Iraq,IRQ,2020,35.1
Ireland,IRL,2000,35.2
Ireland,IRL,2005,31.5
Ireland,IRL,2010,28.1
Ireland,IRL,2015,25.2
Ireland,IRL,2018,23.7
Ireland,IRL,2019,23.1
Ireland,IRL,2020,22.5
Israel,ISR,2000,39.1
Israel,ISR,2005,36.3
Israel,ISR,2010,33.7
Israel,ISR,2015,31.4
Israel,ISR,2018,30.2
Israel,ISR,2019,29.3
Israel,ISR,2020,28.9
Italy,ITA,2000,32.6
Italy,ITA,2005,30.9
Italy,ITA,2010,29.4
Italy,ITA,2015,27.9
Italy,ITA,2018,27.1
Italy,ITA,2019,26.9
Italy,ITA,2020,26.6
Jamaica,JAM,2000,26.7
Jamaica,JAM,2005,23.1
Jamaica,JAM,2010,20.1
Jamaica,JAM,2015,17.4
Jamaica,JAM,2018,15.9
Jamaica,JAM,2019,15.5
Jamaica,JAM,2020,15
Japan,JPN,2000,52
Japan,JPN,2005,45.5
Japan,JPN,2010,39.5
Japan,JPN,2015,34.5
Japan,JPN,2018,31.8
Japan,JPN,2019,30.8
Japan,JPN,2020,30.1
Jordan,JOR,2000,51.2
Jordan,JOR,2005,52.5
Jordan,JOR,2010,53.7
Jordan,JOR,2015,55.2
Jordan,JOR,2018,55.6
Jordan,JOR,2019,56.5
Jordan,JOR,2020,56.8
Kazakhstan,KAZ,2000,57.1
Kazakhstan,KAZ,2005,52
Kazakhstan,KAZ,2010,47.5
Kazakhstan,KAZ,2015,43.2
Kazakhstan,KAZ,2018,41
Kazakhstan,KAZ,2019,40.1
Kazakhstan,KAZ,2020,39.6
Kenya,KEN,2000,32.4
Kenya,KEN,2005,28.6
Kenya,KEN,2010,25.2
Kenya,KEN,2015,22.2
Kenya,KEN,2018,20.6
Kenya,KEN,2019,20.1
Kenya,KEN,2020,19.5
Kiribati,KIR,2000,83.1
Kiribati,KIR,2005,74.8
Kiribati,KIR,2010,66.9
Kiribati,KIR,2015,60.4
Kiribati,KIR,2018,56.2
Kiribati,KIR,2019,55.2
Kiribati,KIR,2020,53.9
Kuwait,KWT,2000,35.8
Kuwait,KWT,2005,35.4
Kuwait,KWT,2010,34.6
Kuwait,KWT,2015,33.9
Kuwait,KWT,2018,33.6
Kuwait,KWT,2019,33.5
Kuwait,KWT,2020,33.5
Kyrgyzstan,KGZ,2000,57.8
Kyrgyzstan,KGZ,2005,56.2
Kyrgyzstan,KGZ,2010,54.8
Kyrgyzstan,KGZ,2015,53.1
Kyrgyzstan,KGZ,2018,52.6
Kyrgyzstan,KGZ,2019,51.8
Kyrgyzstan,KGZ,2020,48
Laos,LAO,2000,76
Laos,LAO,2005,70.1
Laos,LAO,2010,63.6
Laos,LAO,2015,58.2
Laos,LAO,2018,55.1
Laos,LAO,2019,54.1
Laos,LAO,2020,53.3
Latin America and Caribbean (WB),,2000,33.31989
Latin America and Caribbean (WB),,2005,28.551838
Latin America and Caribbean (WB),,2010,24.459026
Latin America and Caribbean (WB),,2015,21.121061
Latin America and Caribbean (WB),,2018,19.390707
Latin America and Caribbean (WB),,2019,18.82253
Latin America and Caribbean (WB),,2020,18.300156
Latvia,LVA,2000,61.3
Latvia,LVA,2005,58
Latvia,LVA,2010,55.1
Latvia,LVA,2015,52.5
Latvia,LVA,2018,51.1
Latvia,LVA,2019,50.6
Latvia,LVA,2020,50.3
Lebanon,LBN,2000,45.7
Lebanon,LBN,2005,46.2
Lebanon,LBN,2010,46.5
Lebanon,LBN,2015,47.1
Lebanon,LBN,2018,47.3
Lebanon,LBN,2019,47.6
Lebanon,LBN,2020,47.5
Lesotho,LSO,2000,47
Lesotho,LSO,2005,46
Lesotho,LSO,2010,45.2
Lesotho,LSO,2015,44.1
Lesotho,LSO,2018,43.6
Lesotho,LSO,2019,43.1
Lesotho,LSO,2020,43.1
Liberia,LBR,2000,26.4
